imageName,imageData,imageHeight,imageWidth,img_id,part,id,img_rel_path,classification_rank,x1,x2,y1,y2,label,rank,points
000.png,,1000,1000,53,capsule,53,training/crack/000.png,,715,887,602,624,crack,-1,"[[811, 602], [810, 603], [806, 603], [805, 604], [801, 604], [800, 605], [796, 605], [795, 606], [792, 606], [791, 607], [754, 607], [753, 606], [752, 607], [734, 607], [733, 608], [722, 608], [721, 609], [715, 609], [715, 615], [716, 615], [717, 616], [719, 616], [720, 617], [721, 617], [723, 619], [724, 619], [725, 620], [727, 620], [728, 621], [732, 621], [733, 622], [740, 622], [741, 623], [750, 623], [751, 624], [772, 624], [773, 623], [786, 623], [787, 622], [791, 622], [792, 621], [796, 621], [797, 620], [801, 620], [802, 619], [806, 619], [807, 618], [811, 618], [812, 617], [813, 617], [814, 616], [845, 616], [846, 617], [846, 623], [847, 623], [848, 624], [850, 624], [851, 623], [852, 623], [853, 622], [857, 622], [858, 621], [860, 621], [861, 620], [864, 620], [865, 619], [866, 619], [867, 618], [868, 618], [870, 616], [871, 616], [872, 615], [873, 615], [874, 614], [875, 614], [876, 613], [877, 613], [878, 612], [879, 612], [880, 611], [881, 611], [882, 610], [883, 610], [886, 607], [886, 606], [887, 605], [885, 605], [884, 604], [882, 604], [881, 603], [879, 603], [878, 602], [870, 602], [869, 603], [850, 603], [849, 604], [816, 604], [815, 603], [813, 603], [812, 602]]"
001.png,,1000,1000,54,capsule,54,training/crack/001.png,,91,512,459,611,crack,-1,"[[215, 459], [214, 460], [213, 460], [212, 461], [211, 461], [211, 462], [210, 463], [208, 463], [207, 464], [187, 464], [185, 466], [185, 467], [183, 469], [182, 469], [181, 470], [180, 470], [178, 472], [177, 472], [176, 473], [175, 473], [173, 475], [172, 475], [170, 477], [169, 477], [169, 478], [167, 480], [166, 480], [164, 482], [163, 482], [163, 483], [160, 486], [160, 488], [159, 489], [159, 490], [158, 491], [158, 495], [157, 496], [157, 500], [156, 501], [156, 505], [155, 506], [154, 506], [153, 507], [152, 507], [149, 510], [148, 510], [146, 512], [145, 512], [145, 513], [144, 514], [144, 515], [142, 517], [141, 517], [140, 518], [139, 518], [137, 520], [136, 520], [133, 523], [133, 525], [132, 526], [101, 526], [100, 525], [100, 524], [97, 521], [97, 520], [96, 519], [95, 519], [94, 518], [93, 518], [92, 519], [91, 519], [91, 522], [92, 523], [92, 535], [93, 536], [93, 540], [94, 541], [94, 543], [95, 544], [95, 552], [96, 553], [96, 557], [97, 558], [97, 560], [98, 561], [98, 565], [99, 566], [99, 569], [100, 570], [100, 572], [101, 573], [101, 574], [102, 575], [102, 578], [103, 579], [103, 581], [104, 582], [104, 585], [105, 586], [105, 589], [106, 590], [106, 591], [108, 593], [108, 594], [111, 594], [112, 595], [116, 595], [118, 597], [119, 597], [120, 598], [121, 598], [122, 597], [155, 597], [156, 598], [157, 598], [159, 600], [159, 603], [161, 603], [162, 602], [163, 602], [165, 600], [165, 599], [166, 598], [170, 598], [172, 596], [179, 596], [180, 595], [183, 595], [184, 594], [185, 594], [186, 593], [187, 593], [188, 592], [237, 592], [238, 593], [238, 594], [241, 597], [242, 597], [244, 599], [245, 599], [246, 600], [247, 600], [248, 601], [249, 601], [250, 602], [251, 602], [252, 603], [254, 603], [255, 604], [257, 604], [258, 605], [260, 605], [261, 606], [266, 606], [267, 607], [270, 607], [271, 608], [275, 608], [276, 609], [284, 609], [285, 610], [290, 610], [291, 611], [307, 611], [307, 610], [308, 609], [308, 608], [311, 605], [325, 605], [326, 604], [328, 604], [329, 603], [335, 603], [336, 602], [345, 602], [346, 601], [352, 601], [353, 600], [362, 600], [364, 598], [365, 598], [366, 597], [378, 597], [379, 596], [380, 596], [381, 595], [397, 595], [398, 594], [410, 594], [411, 593], [415, 593], [415, 592], [416, 591], [420, 591], [421, 590], [424, 590], [425, 589], [429, 589], [430, 588], [432, 588], [433, 587], [434, 587], [435, 586], [439, 586], [440, 585], [443, 585], [444, 584], [446, 584], [447, 583], [449, 583], [451, 581], [453, 581], [454, 580], [455, 580], [456, 579], [458, 579], [459, 578], [461, 578], [462, 577], [465, 577], [467, 575], [468, 575], [469, 574], [470, 574], [471, 573], [472, 573], [473, 572], [475, 572], [476, 571], [478, 571], [479, 570], [480, 570], [481, 569], [482, 569], [483, 568], [484, 568], [485, 567], [486, 567], [487, 566], [488, 566], [489, 565], [491, 565], [492, 564], [493, 564], [496, 561], [497, 561], [498, 560], [499, 560], [502, 557], [506, 557], [507, 556], [507, 554], [508, 553], [508, 550], [509, 549], [509, 547], [510, 546], [510, 540], [511, 539], [511, 537], [512, 536], [510, 536], [509, 537], [507, 537], [506, 538], [504, 538], [503, 539], [502, 539], [500, 541], [498, 541], [497, 542], [496, 542], [495, 543], [493, 543], [492, 544], [489, 544], [488, 545], [486, 545], [485, 546], [484, 546], [483, 547], [482, 547], [481, 548], [478, 548], [477, 549], [475, 549], [474, 550], [472, 550], [471, 551], [468, 551], [466, 553], [464, 553], [463, 554], [460, 554], [459, 555], [457, 555], [456, 556], [453, 556], [452, 557], [450, 557], [448, 559], [445, 559], [444, 560], [441, 560], [440, 561], [437, 561], [436, 562], [433, 562], [431, 564], [427, 564], [426, 565], [422, 565], [421, 566], [417, 566], [416, 567], [415, 567], [414, 568], [411, 568], [410, 569], [407, 569], [406, 570], [398, 570], [397, 571], [380, 571], [379, 572], [377, 572], [376, 573], [363, 573], [362, 574], [318, 574], [317, 573], [315, 573], [314, 572], [313, 573], [311, 573], [310, 574], [275, 574], [274, 573], [273, 573], [272, 572], [270, 572], [269, 571], [265, 571], [264, 570], [261, 570], [260, 569], [258, 569], [255, 566], [253, 566], [246, 559], [245, 559], [243, 557], [243, 526], [245, 524], [245, 523], [246, 522], [246, 521], [247, 520], [247, 517], [249, 515], [249, 514], [250, 513], [250, 512], [251, 511], [251, 510], [252, 509], [255, 509], [256, 508], [257, 508], [258, 507], [262, 507], [263, 506], [268, 506], [269, 505], [272, 505], [273, 504], [273, 493], [272, 492], [272, 491], [271, 490], [271, 488], [266, 483], [265, 483], [264, 482], [264, 481], [256, 473], [253, 473], [252, 472], [251, 472], [250, 471], [249, 471], [248, 470], [247, 470], [246, 469], [245, 469], [244, 468], [242, 468], [241, 467], [239, 467], [238, 466], [234, 466], [233, 465], [230, 465], [229, 464], [227, 464], [226, 463], [219, 463], [218, 462], [218, 460], [216, 460]]"
002.png,,1000,1000,55,capsule,55,training/crack/002.png,,96,183,443,488,crack,-1,"[[146, 443], [146, 447], [145, 448], [145, 449], [144, 450], [144, 452], [143, 453], [143, 455], [141, 457], [141, 458], [139, 460], [139, 462], [136, 465], [106, 465], [105, 466], [100, 466], [100, 467], [99, 468], [99, 472], [98, 473], [98, 475], [97, 476], [97, 479], [96, 480], [96, 483], [97, 483], [102, 488], [106, 488], [107, 487], [128, 487], [129, 486], [131, 486], [132, 485], [133, 485], [135, 483], [136, 483], [141, 478], [151, 478], [152, 477], [162, 477], [163, 476], [172, 476], [174, 474], [179, 474], [179, 473], [180, 472], [180, 471], [181, 470], [181, 469], [182, 468], [182, 465], [183, 464], [183, 461], [182, 460], [182, 457], [180, 455], [178, 455], [176, 453], [175, 453], [173, 451], [170, 451], [168, 449], [167, 449], [166, 448], [165, 448], [164, 447], [162, 447], [161, 446], [160, 446], [159, 445], [158, 445], [157, 444], [153, 444], [152, 443]]"
003.png,,1000,1000,56,capsule,56,training/crack/003.png,,845,948,481,528,crack,-1,"[[902, 481], [901, 482], [892, 482], [890, 484], [889, 484], [887, 486], [886, 486], [885, 487], [872, 487], [871, 488], [869, 488], [868, 489], [866, 489], [865, 490], [864, 490], [863, 491], [860, 491], [859, 492], [857, 492], [856, 493], [855, 493], [854, 494], [852, 494], [851, 495], [849, 495], [849, 496], [845, 500], [845, 511], [846, 512], [846, 516], [847, 517], [847, 518], [848, 519], [848, 520], [849, 521], [849, 522], [850, 523], [850, 524], [851, 525], [851, 526], [856, 526], [857, 527], [867, 527], [868, 528], [890, 528], [891, 527], [894, 527], [895, 526], [897, 526], [898, 525], [899, 525], [900, 524], [901, 524], [903, 522], [934, 522], [935, 523], [937, 523], [938, 524], [939, 524], [940, 525], [942, 525], [943, 526], [945, 526], [945, 523], [946, 522], [946, 520], [947, 519], [947, 516], [948, 515], [947, 514], [947, 510], [946, 510], [945, 509], [944, 509], [943, 508], [942, 508], [941, 507], [939, 507], [937, 505], [937, 503], [935, 501], [934, 501], [933, 500], [932, 500], [931, 499], [930, 499], [928, 497], [927, 497], [919, 489], [918, 489], [916, 487], [915, 487], [914, 486], [913, 486], [912, 485], [911, 485], [910, 484], [909, 484], [907, 482], [906, 482], [905, 481]]"
004.png,,1000,1000,57,capsule,57,training/crack/004.png,,546,703,362,395,crack,-1,"[[674, 362], [673, 363], [658, 363], [657, 364], [568, 364], [567, 363], [565, 363], [564, 364], [563, 364], [561, 366], [560, 366], [558, 368], [557, 368], [554, 371], [551, 371], [550, 372], [547, 372], [546, 373], [546, 376], [547, 377], [547, 378], [548, 379], [548, 381], [549, 381], [550, 382], [551, 382], [552, 383], [562, 383], [563, 384], [567, 384], [568, 385], [571, 385], [572, 386], [575, 386], [576, 387], [580, 387], [581, 388], [585, 388], [586, 389], [590, 389], [591, 390], [599, 390], [600, 391], [610, 391], [611, 392], [615, 392], [616, 393], [617, 393], [618, 394], [620, 394], [621, 395], [628, 395], [629, 394], [643, 394], [644, 393], [645, 393], [647, 391], [648, 391], [649, 390], [650, 390], [653, 387], [653, 386], [656, 383], [656, 378], [658, 376], [661, 376], [662, 375], [666, 375], [667, 374], [671, 374], [672, 373], [677, 373], [678, 372], [682, 372], [683, 371], [687, 371], [688, 370], [695, 370], [696, 369], [703, 369], [703, 368], [700, 365], [699, 365], [696, 362]]"
005.png,,1000,1000,58,capsule,58,training/crack/005.png,,122,197,378,484,crack,-1,"[[147, 378], [146, 379], [142, 379], [141, 380], [139, 380], [138, 381], [137, 381], [122, 396], [122, 413], [123, 414], [123, 417], [124, 418], [124, 419], [125, 420], [125, 421], [126, 422], [126, 423], [127, 424], [127, 425], [129, 427], [129, 428], [130, 429], [130, 430], [131, 431], [131, 432], [132, 433], [132, 434], [133, 435], [133, 436], [142, 445], [142, 446], [157, 461], [158, 461], [161, 464], [161, 465], [162, 466], [163, 466], [165, 468], [166, 468], [169, 471], [170, 471], [173, 474], [174, 474], [177, 477], [178, 477], [181, 480], [182, 480], [185, 483], [186, 483], [187, 484], [189, 482], [190, 482], [197, 475], [197, 473], [196, 472], [196, 469], [195, 468], [195, 467], [194, 466], [194, 465], [193, 464], [193, 463], [192, 462], [192, 461], [191, 460], [191, 459], [190, 458], [190, 457], [189, 456], [189, 454], [188, 453], [188, 450], [187, 449], [187, 447], [186, 446], [186, 442], [185, 441], [185, 438], [184, 437], [184, 434], [183, 433], [183, 429], [182, 428], [182, 423], [181, 422], [181, 413], [180, 412], [180, 406], [179, 405], [179, 403], [178, 403], [175, 400], [174, 400], [171, 397], [170, 397], [168, 395], [167, 395], [164, 392], [163, 392], [160, 389], [159, 389], [156, 386], [155, 386], [153, 384], [153, 383], [152, 383]]"
006.png,,1000,1000,59,capsule,59,training/crack/006.png,,597,795,588,634,crack,-1,"[[671, 588], [671, 589], [670, 590], [670, 599], [669, 600], [668, 600], [667, 601], [666, 601], [660, 607], [644, 607], [643, 608], [639, 608], [638, 609], [637, 609], [636, 610], [635, 610], [634, 611], [633, 611], [632, 612], [628, 612], [625, 615], [607, 615], [606, 616], [605, 616], [603, 618], [602, 618], [601, 619], [600, 619], [598, 621], [597, 621], [597, 627], [610, 627], [611, 628], [611, 629], [612, 630], [614, 630], [615, 631], [635, 631], [636, 632], [689, 632], [690, 633], [698, 633], [699, 634], [700, 633], [777, 633], [778, 632], [780, 632], [781, 631], [785, 631], [787, 629], [788, 629], [788, 628], [789, 627], [789, 626], [791, 624], [791, 623], [792, 622], [792, 621], [793, 620], [793, 619], [795, 617], [794, 616], [790, 616], [789, 615], [785, 615], [783, 613], [778, 613], [777, 612], [773, 612], [772, 611], [771, 611], [770, 610], [769, 610], [768, 609], [767, 609], [766, 608], [765, 608], [764, 607], [763, 607], [760, 604], [758, 604], [757, 603], [736, 603], [732, 599], [721, 599], [719, 597], [718, 597], [717, 596], [691, 596], [690, 595], [689, 595], [688, 594], [686, 594], [684, 592], [682, 592], [681, 591], [680, 591], [678, 589], [677, 589], [676, 588]]"
007.png,,1000,1000,60,capsule,60,training/crack/007.png,,777,928,523,629,crack,-1,"[[892, 523], [889, 526], [888, 526], [885, 529], [884, 529], [882, 531], [882, 533], [881, 534], [881, 536], [880, 537], [880, 539], [879, 540], [879, 542], [878, 543], [878, 548], [877, 549], [877, 550], [876, 551], [876, 552], [871, 557], [855, 557], [855, 558], [854, 559], [854, 563], [853, 564], [853, 603], [851, 605], [851, 606], [843, 614], [841, 614], [840, 615], [826, 615], [825, 616], [820, 616], [819, 617], [804, 617], [803, 618], [799, 618], [798, 619], [783, 619], [781, 621], [777, 621], [779, 623], [780, 623], [781, 624], [783, 624], [784, 625], [785, 625], [786, 626], [787, 626], [788, 627], [790, 627], [791, 628], [799, 628], [800, 629], [823, 629], [824, 628], [825, 628], [826, 627], [838, 627], [839, 626], [841, 626], [842, 625], [844, 625], [845, 624], [847, 624], [847, 623], [848, 622], [851, 622], [852, 621], [854, 621], [855, 620], [857, 620], [858, 619], [860, 619], [861, 618], [863, 618], [864, 617], [866, 617], [867, 616], [868, 616], [869, 615], [870, 615], [871, 614], [872, 614], [873, 613], [875, 613], [876, 612], [877, 612], [878, 611], [878, 610], [879, 609], [880, 609], [882, 607], [883, 607], [886, 604], [887, 604], [889, 602], [890, 602], [892, 600], [928, 600], [927, 599], [927, 573], [924, 570], [923, 570], [922, 569], [921, 569], [920, 568], [912, 568], [910, 566], [910, 565], [909, 564], [909, 562], [908, 561], [908, 560], [907, 559], [907, 558], [906, 557], [906, 537], [905, 536], [905, 535], [904, 534], [904, 533], [903, 532], [903, 531], [901, 529], [901, 528], [899, 526], [899, 525], [896, 525], [895, 524], [893, 524]]"
008.png,,1000,1000,61,capsule,61,training/crack/008.png,,603,748,495,536,crack,-1,"[[714, 495], [713, 496], [712, 496], [711, 497], [707, 497], [706, 498], [705, 498], [704, 499], [703, 499], [702, 500], [700, 500], [700, 501], [697, 504], [697, 505], [696, 506], [696, 507], [695, 508], [695, 509], [694, 510], [688, 510], [687, 511], [682, 511], [681, 512], [677, 512], [676, 513], [675, 513], [674, 514], [662, 514], [661, 515], [656, 515], [655, 516], [651, 516], [650, 517], [648, 517], [647, 518], [646, 518], [645, 519], [641, 519], [640, 520], [639, 520], [638, 521], [633, 521], [632, 522], [630, 522], [629, 523], [623, 523], [622, 524], [619, 524], [618, 525], [614, 525], [613, 526], [611, 526], [610, 527], [609, 527], [607, 529], [604, 529], [604, 532], [603, 533], [603, 535], [605, 535], [606, 536], [607, 536], [608, 535], [619, 535], [620, 534], [623, 534], [624, 533], [628, 533], [629, 532], [630, 532], [631, 531], [635, 531], [636, 530], [644, 530], [645, 529], [648, 529], [649, 528], [654, 528], [655, 527], [688, 527], [689, 528], [690, 528], [692, 530], [694, 530], [696, 532], [697, 532], [698, 533], [698, 534], [700, 536], [704, 536], [705, 535], [710, 535], [711, 534], [717, 534], [718, 533], [720, 533], [721, 532], [724, 532], [728, 528], [730, 528], [734, 524], [736, 524], [739, 521], [740, 521], [744, 517], [745, 517], [748, 514], [748, 512], [745, 509], [745, 507], [742, 504], [742, 502], [739, 499], [738, 499], [736, 497], [728, 497], [727, 496], [719, 496], [718, 495]]"
009.png,,1000,1000,62,capsule,62,training/crack/009.png,,398,735,364,410,crack,-1,"[[408, 364], [407, 365], [400, 365], [399, 366], [398, 366], [398, 367], [399, 368], [400, 368], [402, 370], [403, 370], [404, 371], [405, 371], [406, 372], [408, 372], [409, 373], [411, 373], [412, 374], [413, 374], [414, 375], [416, 375], [417, 376], [420, 376], [421, 377], [424, 377], [425, 378], [450, 378], [451, 379], [456, 379], [457, 380], [459, 380], [460, 381], [461, 381], [462, 382], [467, 382], [468, 383], [473, 383], [474, 384], [477, 384], [478, 385], [482, 385], [483, 386], [486, 386], [487, 387], [491, 387], [492, 388], [497, 388], [498, 389], [504, 389], [505, 390], [508, 390], [509, 391], [511, 391], [512, 392], [512, 405], [514, 407], [514, 408], [515, 409], [519, 409], [520, 410], [534, 410], [535, 409], [542, 409], [543, 408], [559, 408], [560, 407], [569, 407], [570, 406], [575, 406], [575, 395], [576, 394], [588, 394], [589, 393], [669, 393], [670, 392], [677, 392], [678, 391], [685, 391], [686, 390], [693, 390], [694, 389], [710, 389], [711, 388], [723, 388], [724, 387], [735, 387], [734, 386], [733, 386], [732, 385], [731, 385], [730, 384], [729, 384], [728, 383], [726, 383], [725, 382], [724, 382], [723, 381], [722, 381], [721, 380], [719, 380], [718, 379], [717, 379], [716, 378], [715, 378], [714, 377], [713, 377], [712, 378], [700, 378], [699, 379], [692, 379], [691, 380], [685, 380], [684, 381], [679, 381], [678, 382], [672, 382], [671, 383], [605, 383], [604, 382], [593, 382], [592, 381], [576, 381], [575, 380], [560, 380], [559, 379], [557, 379], [556, 378], [553, 378], [552, 377], [548, 377], [547, 376], [542, 376], [541, 375], [537, 375], [536, 374], [531, 374], [530, 373], [525, 373], [524, 372], [519, 372], [518, 371], [509, 371], [508, 370], [493, 370], [492, 369], [481, 369], [480, 368], [439, 368], [438, 367], [437, 367], [436, 366], [434, 366], [433, 365], [432, 365], [431, 364]]"
